slide_number,context,response,workerid,Answer.time_in_minutes,item,number,trial_type
12,with,0.67,49,2.115883333333333,dinosaurs,four,one_slider
,,0.47,50,5.95735,,,one_slider_practice
,,0.19,50,5.95735,,,one_slider_practice
6,without,0.29,50,5.95735,control1,two,one_slider
7,with,0.71,50,5.95735,lions,two,one_slider
8,without,0.21,50,5.95735,frog,four,one_slider
9,with,0.7,50,5.95735,butterflies,two,one_slider
10,without,0.31,50,5.95735,control3,four,one_slider
11,with,0.43,50,5.95735,control2,two,one_slider
12,without,0.57,50,5.95735,dinosaurs,four,one_slider
,,0.7,51,1.6734666666666667,,,one_slider_practice
,,0.57,51,1.6734666666666667,,,one_slider_practice
6,with,0.7,51,1.6734666666666667,butterflies,four,one_slider
7,with,0.66,51,1.6734666666666667,lions,four,one_slider
8,without,0.71,51,1.6734666666666667,dinosaurs,two,one_slider
9,with,0.84,51,1.6734666666666667,frog,two,one_slider
10,with,0.51,51,1.6734666666666667,control1,four,one_slider
11,without,0.51,51,1.6734666666666667,control3,two,one_slider
12,with,0.69,51,1.6734666666666667,control2,two,one_slider
,,0.65,52,1.5517,,,one_slider_practice
,,0.7,52,1.5517,,,one_slider_practice
6,with,0.96,52,1.5517,dinosaurs,two,one_slider
7,with,0.49,52,1.5517,butterflies,four,one_slider
8,with,0.66,52,1.5517,control3,two,one_slider
9,without,0.77,52,1.5517,control2,four,one_slider
10,with,0.61,52,1.5517,control1,two,one_slider
11,without,0.97,52,1.5517,frog,two,one_slider
12,with,0.99,52,1.5517,lions,four,one_slider
,,0.86,53,8.11195,,,one_slider_practice
,,0.83,53,8.11195,,,one_slider_practice
6,with,0.87,53,8.11195,lions,two,one_slider
7,without,0.88,53,8.11195,control2,four,one_slider
8,without,0.85,53,8.11195,butterflies,two,one_slider
9,without,0.82,53,8.11195,control1,two,one_slider
10,with,0.82,53,8.11195,frog,four,one_slider
11,with,0.85,53,8.11195,control3,two,one_slider
12,without,0.86,53,8.11195,dinosaurs,four,one_slider
,,1,54,4.484283333333333,,,one_slider_practice
,,0.01,54,4.484283333333333,,,one_slider_practice
6,without,0.98,54,4.484283333333333,lions,four,one_slider
7,without,0.99,54,4.484283333333333,control2,two,one_slider
8,with,0.99,54,4.484283333333333,dinosaurs,four,one_slider
9,without,0.01,54,4.484283333333333,control3,two,one_slider
10,without,0.99,54,4.484283333333333,frog,four,one_slider
11,with,0.5,54,4.484283333333333,butterflies,four,one_slider
12,with,0.02,54,4.484283333333333,control1,two,one_slider
,,1,55,9.717883333333333,,,one_slider_practice
,,0,55,9.717883333333333,,,one_slider_practice
6,without,1,55,9.717883333333333,frog,four,one_slider
7,with,0,55,9.717883333333333,control1,two,one_slider
8,without,1,55,9.717883333333333,control2,four,one_slider
9,without,1,55,9.717883333333333,butterflies,four,one_slider
10,without,0,55,9.717883333333333,control3,two,one_slider
11,without,1,55,9.717883333333333,dinosaurs,four,one_slider
12,without,0,55,9.717883333333333,lions,two,one_slider
,,0.97,56,6.314683333333333,,,one_slider_practice
,,0.04,56,6.314683333333333,,,one_slider_practice
6,with,0.05,56,6.314683333333333,control1,four,one_slider
7,without,0.92,56,6.314683333333333,lions,four,one_slider
8,with,0.09,56,6.314683333333333,control3,four,one_slider
9,with,0.91,56,6.314683333333333,dinosaurs,four,one_slider
10,without,0.93,56,6.314683333333333,control2,two,one_slider
11,without,0.93,56,6.314683333333333,butterflies,four,one_slider
12,without,0.95,56,6.314683333333333,frog,four,one_slider
,,0.98,57,6.695316666666667,,,one_slider_practice
,,0.01,57,6.695316666666667,,,one_slider_practice
6,without,0.97,57,6.695316666666667,butterflies,four,one_slider
7,without,1,57,6.695316666666667,control2,four,one_slider
8,with,0.03,57,6.695316666666667,dinosaurs,two,one_slider
9,without,0.02,57,6.695316666666667,control3,two,one_slider
10,with,0.5,57,6.695316666666667,frog,two,one_slider
11,without,0.99,57,6.695316666666667,lions,four,one_slider
12,with,0.03,57,6.695316666666667,control1,two,one_slider
,,1,58,6.99415,,,one_slider_practice
,,0,58,6.99415,,,one_slider_practice
6,with,0.02,58,6.99415,control3,four,one_slider
7,with,0.01,58,6.99415,control1,four,one_slider
8,with,0.76,58,6.99415,frog,two,one_slider
9,without,0.01,58,6.99415,lions,two,one_slider
10,without,0.98,58,6.99415,control2,two,one_slider
11,with,1,58,6.99415,butterflies,four,one_slider
12,without,0.98,58,6.99415,dinosaurs,four,one_slider
,,0.45,59,1.17155,,,one_slider_practice
,,0.57,59,1.17155,,,one_slider_practice
6,with,0.56,59,1.17155,lions,two,one_slider
7,with,0.47,59,1.17155,frog,two,one_slider
8,with,0.53,59,1.17155,control2,four,one_slider
9,without,0.52,59,1.17155,control1,four,one_slider
10,with,0.51,59,1.17155,butterflies,two,one_slider
11,with,0.55,59,1.17155,control3,two,one_slider
12,with,0.5,59,1.17155,dinosaurs,four,one_slider
,,0.79,60,2.9172333333333333,,,one_slider_practice
,,0.96,60,2.9172333333333333,,,one_slider_practice
6,with,0.06,60,2.9172333333333333,dinosaurs,four,one_slider
7,with,0.89,60,2.9172333333333333,control2,two,one_slider
8,without,0.21,60,2.9172333333333333,butterflies,two,one_slider
9,with,0.7,60,2.9172333333333333,control1,four,one_slider
10,with,0.64,60,2.9172333333333333,control3,two,one_slider
11,with,0.05,60,2.9172333333333333,lions,two,one_slider
12,with,0.21,60,2.9172333333333333,frog,four,one_slider
,,1,61,21.533783333333332,,,one_slider_practice
,,0,61,21.533783333333332,,,one_slider_practice
6,with,0,61,21.533783333333332,lions,four,one_slider
7,with,0,61,21.533783333333332,butterflies,two,one_slider
8,without,0,61,21.533783333333332,control3,four,one_slider
9,without,0,61,21.533783333333332,dinosaurs,two,one_slider
10,without,0,61,21.533783333333332,frog,two,one_slider
11,without,1,61,21.533783333333332,control2,two,one_slider
12,without,0,61,21.533783333333332,control1,two,one_slider
,,0.18,62,15.413,,,one_slider_practice
,,0.11,62,15.413,,,one_slider_practice
6,with,0.08,62,15.413,control1,four,one_slider
7,with,0.92,62,15.413,dinosaurs,two,one_slider
8,without,0.17,62,15.413,control3,two,one_slider
9,with,0.07,62,15.413,frog,two,one_slider
10,with,0.89,62,15.413,control2,two,one_slider
11,without,0.92,62,15.413,butterflies,two,one_slider
12,without,0.04,62,15.413,lions,two,one_slider
,,0.96,63,7.184533333333333,,,one_slider_practice
,,0.02,63,7.184533333333333,,,one_slider_practice
6,without,0.83,63,7.184533333333333,dinosaurs,two,one_slider
7,with,0.98,63,7.184533333333333,control2,four,one_slider
8,with,0.97,63,7.184533333333333,frog,four,one_slider
9,with,0.07,63,7.184533333333333,control3,four,one_slider
10,with,0,63,7.184533333333333,butterflies,four,one_slider
11,with,0.02,63,7.184533333333333,control1,two,one_slider
12,with,0.49,63,7.184533333333333,lions,two,one_slider
,,0.98,64,9.5679,,,one_slider_practice
,,0.02,64,9.5679,,,one_slider_practice
6,with,0.01,64,9.5679,control3,two,one_slider
7,without,1,64,9.5679,dinosaurs,four,one_slider
8,without,0,64,9.5679,butterflies,two,one_slider
9,with,0.98,64,9.5679,frog,two,one_slider
10,with,0.01,64,9.5679,lions,two,one_slider
11,with,0,64,9.5679,control1,four,one_slider
12,without,0.99,64,9.5679,control2,four,one_slider
,,0.67,65,1.3654166666666667,,,one_slider_practice
,,0.56,65,1.3654166666666667,,,one_slider_practice
6,with,0.39,65,1.3654166666666667,lions,four,one_slider
7,with,0.55,65,1.3654166666666667,butterflies,four,one_slider
8,without,0.39,65,1.3654166666666667,control1,four,one_slider
9,without,0.61,65,1.3654166666666667,control2,four,one_slider
10,without,0.72,65,1.3654166666666667,frog,four,one_slider
11,with,0.43,65,1.3654166666666667,control3,four,one_slider
12,without,0.41,65,1.3654166666666667,dinosaurs,two,one_slider
,,1,66,7.6718,,,one_slider_practice
,,0,66,7.6718,,,one_slider_practice
6,with,1,66,7.6718,control2,four,one_slider
7,without,0,66,7.6718,control1,two,one_slider
8,with,0.84,66,7.6718,butterflies,two,one_slider
9,with,1,66,7.6718,lions,four,one_slider
10,without,0,66,7.6718,control3,four,one_slider
11,without,0.12,66,7.6718,dinosaurs,two,one_slider
12,with,1,66,7.6718,frog,four,one_slider
,,0.54,67,2.13565,,,one_slider_practice
,,0.7,67,2.13565,,,one_slider_practice
6,with,0.77,67,2.13565,dinosaurs,four,one_slider
7,without,0.57,67,2.13565,control3,four,one_slider
8,with,0.67,67,2.13565,frog,two,one_slider
9,without,0.92,67,2.13565,control1,two,one_slider
10,without,0.49,67,2.13565,lions,four,one_slider
11,with,0.78,67,2.13565,butterflies,four,one_slider
12,with,0.68,67,2.13565,control2,four,one_slider
,,0.11,68,14.976933333333333,,,one_slider_practice
,,0.17,68,14.976933333333333,,,one_slider_practice
6,with,0.15,68,14.976933333333333,dinosaurs,four,one_slider
7,with,0.09,68,14.976933333333333,frog,two,one_slider
8,without,0.02,68,14.976933333333333,control1,four,one_slider
9,without,0.99,68,14.976933333333333,control2,four,one_slider
10,with,0.05,68,14.976933333333333,butterflies,four,one_slider
11,with,0.02,68,14.976933333333333,lions,two,one_slider
12,without,0.24,68,14.976933333333333,control3,two,one_slider
,,1,69,7.677616666666666,,,one_slider_practice
,,0,69,7.677616666666666,,,one_slider_practice
6,with,1,69,7.677616666666666,dinosaurs,four,one_slider
7,with,0,69,7.677616666666666,control1,four,one_slider
8,with,1,69,7.677616666666666,lions,four,one_slider
9,with,1,69,7.677616666666666,control2,two,one_slider
10,with,0,69,7.677616666666666,butterflies,two,one_slider
11,without,0,69,7.677616666666666,control3,four,one_slider
12,with,0.98,69,7.677616666666666,frog,four,one_slider
,,0.84,70,1.7030166666666666,,,one_slider_practice
,,0.85,70,1.7030166666666666,,,one_slider_practice
6,with,0.84,70,1.7030166666666666,control2,two,one_slider
7,without,0.87,70,1.7030166666666666,control3,four,one_slider
8,without,0.91,70,1.7030166666666666,butterflies,two,one_slider
9,without,0.89,70,1.7030166666666666,lions,four,one_slider
10,with,0.92,70,1.7030166666666666,dinosaurs,two,one_slider
11,with,0.91,70,1.7030166666666666,control1,two,one_slider
12,with,0.9,70,1.7030166666666666,frog,two,one_slider
,,0.77,71,1.8377333333333334,,,one_slider_practice
,,0.76,71,1.8377333333333334,,,one_slider_practice
6,without,0.79,71,1.8377333333333334,frog,four,one_slider
7,with,0.73,71,1.8377333333333334,control3,four,one_slider
8,without,0.76,71,1.8377333333333334,lions,two,one_slider
9,with,0.81,71,1.8377333333333334,control1,two,one_slider
10,with,0.78,71,1.8377333333333334,control2,two,one_slider
11,without,0.78,71,1.8377333333333334,butterflies,four,one_slider
12,with,0.84,71,1.8377333333333334,dinosaurs,four,one_slider
,,0.43,72,1.33895,,,one_slider_practice
,,0.81,72,1.33895,,,one_slider_practice
6,with,0.46,72,1.33895,butterflies,two,one_slider
7,without,0.71,72,1.33895,lions,two,one_slider
8,with,0.83,72,1.33895,control3,four,one_slider
9,without,0.25,72,1.33895,frog,four,one_slider
10,with,0.74,72,1.33895,dinosaurs,two,one_slider
11,with,0.19,72,1.33895,control1,four,one_slider
12,without,0.69,72,1.33895,control2,two,one_slider
,,0.72,73,1.3911666666666667,,,one_slider_practice
,,0.72,73,1.3911666666666667,,,one_slider_practice
6,with,0.71,73,1.3911666666666667,dinosaurs,two,one_slider
7,with,0.93,73,1.3911666666666667,lions,two,one_slider
8,without,0.87,73,1.3911666666666667,control1,two,one_slider
9,with,0.62,73,1.3911666666666667,control3,four,one_slider
10,without,0.61,73,1.3911666666666667,frog,four,one_slider
11,without,0.84,73,1.3911666666666667,control2,two,one_slider
12,with,0.64,73,1.3911666666666667,butterflies,two,one_slider
,,0.62,74,0.9394666666666667,,,one_slider_practice
,,0.77,74,0.9394666666666667,,,one_slider_practice
6,with,0.39,74,0.9394666666666667,dinosaurs,two,one_slider
7,without,0.65,74,0.9394666666666667,control1,two,one_slider
8,with,0.38,74,0.9394666666666667,butterflies,four,one_slider
9,with,0.66,74,0.9394666666666667,control3,four,one_slider
10,without,0.28,74,0.9394666666666667,lions,two,one_slider
11,without,0.67,74,0.9394666666666667,control2,four,one_slider
12,without,0.33,74,0.9394666666666667,frog,four,one_slider
,,0.74,75,2.9971,,,one_slider_practice
,,0.63,75,2.9971,,,one_slider_practice
6,with,0.68,75,2.9971,frog,four,one_slider
7,with,0.67,75,2.9971,control1,four,one_slider
8,without,0.64,75,2.9971,control2,two,one_slider
9,with,0.69,75,2.9971,dinosaurs,four,one_slider
10,without,0.59,75,2.9971,control3,four,one_slider
11,without,0.67,75,2.9971,butterflies,four,one_slider
12,with,0.72,75,2.9971,lions,four,one_slider
,,0.01,76,28.344733333333334,,,one_slider_practice
,,0.1,76,28.344733333333334,,,one_slider_practice
6,with,0.97,76,28.344733333333334,frog,four,one_slider
7,without,1,76,28.344733333333334,dinosaurs,four,one_slider
8,without,0,76,28.344733333333334,control3,four,one_slider
9,without,0.46,76,28.344733333333334,butterflies,four,one_slider
10,with,1,76,28.344733333333334,control2,two,one_slider
11,without,0.23,76,28.344733333333334,lions,two,one_slider
12,with,0.13,76,28.344733333333334,control1,two,one_slider
,,0.35,77,1.5688166666666667,,,one_slider_practice
,,0.33,77,1.5688166666666667,,,one_slider_practice
6,without,0.27,77,1.5688166666666667,control1,two,one_slider
7,without,0.3,77,1.5688166666666667,frog,two,one_slider
8,with,0.53,77,1.5688166666666667,control2,four,one_slider
9,without,0.53,77,1.5688166666666667,butterflies,four,one_slider
10,without,0.6,77,1.5688166666666667,control3,two,one_slider
11,with,0.6,77,1.5688166666666667,dinosaurs,two,one_slider
12,with,0.43,77,1.5688166666666667,lions,two,one_slider
,,0.93,78,3.1092666666666666,,,one_slider_practice
,,0.76,78,3.1092666666666666,,,one_slider_practice
6,without,0.71,78,3.1092666666666666,frog,four,one_slider
7,with,0.55,78,3.1092666666666666,butterflies,four,one_slider
8,without,0.71,78,3.1092666666666666,control2,two,one_slider
9,with,0.68,78,3.1092666666666666,lions,two,one_slider
10,without,0.76,78,3.1092666666666666,control3,two,one_slider
11,with,0.54,78,3.1092666666666666,dinosaurs,two,one_slider
12,with,0.38,78,3.1092666666666666,control1,two,one_slider
,,0.67,79,5.55655,,,one_slider_practice
,,0.7,79,5.55655,,,one_slider_practice
6,with,0.79,79,5.55655,control3,four,one_slider
7,without,0.75,79,5.55655,frog,four,one_slider
8,without,0.61,79,5.55655,control1,two,one_slider
9,without,0.83,79,5.55655,dinosaurs,two,one_slider
10,with,0.66,79,5.55655,lions,two,one_slider
11,without,0.76,79,5.55655,control2,two,one_slider
12,with,0.86,79,5.55655,butterflies,two,one_slider
,,0.67,80,3.6071333333333335,,,one_slider_practice
,,0.7,80,3.6071333333333335,,,one_slider_practice
6,without,0.85,80,3.6071333333333335,butterflies,four,one_slider
7,with,0.87,80,3.6071333333333335,frog,two,one_slider
8,with,0.81,80,3.6071333333333335,control1,four,one_slider
9,with,0.7,80,3.6071333333333335,lions,four,one_slider
10,without,0.88,80,3.6071333333333335,control3,two,one_slider
11,with,0.85,80,3.6071333333333335,dinosaurs,four,one_slider
12,with,0.87,80,3.6071333333333335,control2,four,one_slider
,,0.01,81,8.344716666666667,,,one_slider_practice
,,0.21,81,8.344716666666667,,,one_slider_practice
6,without,0.03,81,8.344716666666667,frog,two,one_slider
7,without,0.23,81,8.344716666666667,control3,four,one_slider
8,with,1,81,8.344716666666667,dinosaurs,two,one_slider
9,without,0.23,81,8.344716666666667,lions,two,one_slider
10,with,0,81,8.344716666666667,control1,two,one_slider
11,without,0.51,81,8.344716666666667,butterflies,four,one_slider
12,with,1,81,8.344716666666667,control2,four,one_slider
,,0.99,82,6.316483333333333,,,one_slider_practice
,,0,82,6.316483333333333,,,one_slider_practice
6,without,0.51,82,6.316483333333333,control2,four,one_slider
7,without,0,82,6.316483333333333,control1,two,one_slider
8,with,0,82,6.316483333333333,dinosaurs,two,one_slider
9,with,0.03,82,6.316483333333333,lions,two,one_slider
10,with,0,82,6.316483333333333,frog,two,one_slider
11,without,0,82,6.316483333333333,butterflies,two,one_slider
12,with,0,82,6.316483333333333,control3,two,one_slider
,,1,83,7.8093,,,one_slider_practice
,,0.51,83,7.8093,,,one_slider_practice
6,with,0,83,7.8093,dinosaurs,four,one_slider
7,without,1,83,7.8093,frog,four,one_slider
8,without,1,83,7.8093,lions,four,one_slider
9,without,1,83,7.8093,control2,four,one_slider
10,with,0,83,7.8093,butterflies,four,one_slider
11,with,0.03,83,7.8093,control1,two,one_slider
12,without,1,83,7.8093,control3,two,one_slider
,,0.51,84,2.1382,,,one_slider_practice
,,0.82,84,2.1382,,,one_slider_practice
6,with,0.73,84,2.1382,control1,four,one_slider
7,with,0.72,84,2.1382,control2,two,one_slider
8,with,0.2,84,2.1382,frog,four,one_slider
9,with,0.82,84,2.1382,dinosaurs,four,one_slider
10,with,0.65,84,2.1382,control3,four,one_slider
11,with,0.19,84,2.1382,butterflies,two,one_slider
12,with,0.85,84,2.1382,lions,two,one_slider
,,0.8,85,17.232533333333333,,,one_slider_practice
,,0.77,85,17.232533333333333,,,one_slider_practice
6,without,0.8,85,17.232533333333333,butterflies,two,one_slider
7,without,0.85,85,17.232533333333333,lions,four,one_slider
8,without,0.81,85,17.232533333333333,dinosaurs,four,one_slider
9,without,0.82,85,17.232533333333333,frog,four,one_slider
10,without,0.83,85,17.232533333333333,control1,four,one_slider
11,without,0.77,85,17.232533333333333,control3,four,one_slider
12,with,0.8,85,17.232533333333333,control2,four,one_slider
,,0.63,86,3.2692666666666668,,,one_slider_practice
,,0.54,86,3.2692666666666668,,,one_slider_practice
6,without,0.32,86,3.2692666666666668,dinosaurs,four,one_slider
7,without,0.84,86,3.2692666666666668,control3,two,one_slider
8,without,0.33,86,3.2692666666666668,frog,two,one_slider
9,with,0.81,86,3.2692666666666668,lions,two,one_slider
10,with,0.24,86,3.2692666666666668,butterflies,four,one_slider
11,without,0.21,86,3.2692666666666668,control2,two,one_slider
12,without,0.71,86,3.2692666666666668,control1,two,one_slider
,,0.82,87,2.4208833333333333,,,one_slider_practice
,,0.8,87,2.4208833333333333,,,one_slider_practice
6,with,0.74,87,2.4208833333333333,butterflies,four,one_slider
7,without,0.74,87,2.4208833333333333,control3,two,one_slider
8,without,0.89,87,2.4208833333333333,control1,four,one_slider
9,without,0.53,87,2.4208833333333333,frog,four,one_slider
10,with,0.79,87,2.4208833333333333,lions,four,one_slider
11,with,0.82,87,2.4208833333333333,control2,four,one_slider
12,with,0.81,87,2.4208833333333333,dinosaurs,four,one_slider
,,0.8,88,9.578583333333333,,,one_slider_practice
,,0.8,88,9.578583333333333,,,one_slider_practice
6,with,0.8,88,9.578583333333333,frog,two,one_slider
7,with,0.84,88,9.578583333333333,control2,two,one_slider
8,without,0.85,88,9.578583333333333,butterflies,four,one_slider
9,with,0.85,88,9.578583333333333,control1,four,one_slider
10,with,0.83,88,9.578583333333333,lions,four,one_slider
11,with,0.83,88,9.578583333333333,dinosaurs,four,one_slider
12,without,0.83,88,9.578583333333333,control3,two,one_slider
,,0.39,89,4.6872,,,one_slider_practice
,,0.47,89,4.6872,,,one_slider_practice
6,with,0.39,89,4.6872,control3,four,one_slider
7,with,0.4,89,4.6872,control2,two,one_slider
8,with,0.43,89,4.6872,dinosaurs,four,one_slider
9,with,0.46,89,4.6872,frog,two,one_slider
10,without,0.46,89,4.6872,lions,two,one_slider
11,with,0.43,89,4.6872,control1,four,one_slider
12,without,0.42,89,4.6872,butterflies,two,one_slider
,,0.04,90,10.328116666666666,,,one_slider_practice
,,0.09,90,10.328116666666666,,,one_slider_practice
6,without,0.93,90,10.328116666666666,dinosaurs,two,one_slider
7,without,0.08,90,10.328116666666666,control3,four,one_slider
8,without,0.05,90,10.328116666666666,lions,two,one_slider
9,without,0.06,90,10.328116666666666,control1,two,one_slider
10,with,0.05,90,10.328116666666666,control2,two,one_slider
11,without,0.97,90,10.328116666666666,butterflies,two,one_slider
12,with,0.03,90,10.328116666666666,frog,four,one_slider
,,0.97,91,15.9339,,,one_slider_practice
,,0.01,91,15.9339,,,one_slider_practice
6,with,0.98,91,15.9339,control2,two,one_slider
7,with,0.02,91,15.9339,dinosaurs,two,one_slider
8,without,0.03,91,15.9339,control1,two,one_slider
9,without,0.97,91,15.9339,frog,two,one_slider
10,with,0.98,91,15.9339,lions,four,one_slider
11,without,0.99,91,15.9339,butterflies,four,one_slider
12,with,0.03,91,15.9339,control3,two,one_slider
,,0.98,92,5.77655,,,one_slider_practice
,,0.26,92,5.77655,,,one_slider_practice
6,with,0,92,5.77655,control1,two,one_slider
7,with,1,92,5.77655,dinosaurs,four,one_slider
8,with,1,92,5.77655,control2,two,one_slider
9,with,0.07,92,5.77655,butterflies,two,one_slider
10,with,0.41,92,5.77655,lions,two,one_slider
11,with,0.21,92,5.77655,frog,two,one_slider
12,with,0.03,92,5.77655,control3,four,one_slider
,,0.75,93,14.302366666666666,,,one_slider_practice
,,0.71,93,14.302366666666666,,,one_slider_practice
6,without,0.68,93,14.302366666666666,control2,two,one_slider
7,with,0.66,93,14.302366666666666,lions,four,one_slider
8,without,0.74,93,14.302366666666666,control1,four,one_slider
9,without,0.66,93,14.302366666666666,control3,two,one_slider
10,with,0.48,93,14.302366666666666,frog,four,one_slider
11,without,0.65,93,14.302366666666666,dinosaurs,four,one_slider
12,with,0.72,93,14.302366666666666,butterflies,two,one_slider
,,0.74,94,1.8695166666666667,,,one_slider_practice
,,0.76,94,1.8695166666666667,,,one_slider_practice
6,with,0.91,94,1.8695166666666667,butterflies,four,one_slider
7,without,0.68,94,1.8695166666666667,frog,four,one_slider
8,without,0.51,94,1.8695166666666667,control3,four,one_slider
9,without,0.32,94,1.8695166666666667,dinosaurs,two,one_slider
10,with,0.69,94,1.8695166666666667,control2,two,one_slider
11,without,0.28,94,1.8695166666666667,control1,two,one_slider
12,without,0.91,94,1.8695166666666667,lions,two,one_slider
,,0.89,95,2.4203333333333332,,,one_slider_practice
,,0.9,95,2.4203333333333332,,,one_slider_practice
6,without,0.88,95,2.4203333333333332,dinosaurs,two,one_slider
7,without,0.89,95,2.4203333333333332,butterflies,four,one_slider
8,with,0.87,95,2.4203333333333332,frog,two,one_slider
9,without,0.86,95,2.4203333333333332,control3,four,one_slider
10,with,0.86,95,2.4203333333333332,control1,two,one_slider
11,without,0.86,95,2.4203333333333332,lions,two,one_slider
12,with,0.87,95,2.4203333333333332,control2,four,one_slider
,,0.87,96,3.99255,,,one_slider_practice
,,0.87,96,3.99255,,,one_slider_practice
6,with,0.86,96,3.99255,butterflies,four,one_slider
7,with,0.89,96,3.99255,lions,four,one_slider
8,without,0.86,96,3.99255,dinosaurs,two,one_slider
9,with,0.83,96,3.99255,control1,four,one_slider
10,without,0.79,96,3.99255,control2,four,one_slider
11,with,0.89,96,3.99255,frog,two,one_slider
12,with,0.76,96,3.99255,control3,four,one_slider
,,0.93,97,5.4368,,,one_slider_practice
,,0.48,97,5.4368,,,one_slider_practice
6,with,0.18,97,5.4368,control1,two,one_slider
7,without,0.86,97,5.4368,control3,four,one_slider
8,without,0.14,97,5.4368,lions,two,one_slider
9,with,0.85,97,5.4368,butterflies,four,one_slider
10,without,0.8,97,5.4368,dinosaurs,two,one_slider
11,without,0.25,97,5.4368,frog,two,one_slider
12,without,0.47,97,5.4368,control2,four,one_slider
,,0.36,98,4.3827,,,one_slider_practice
,,0.7,98,4.3827,,,one_slider_practice
6,with,0.58,98,4.3827,frog,two,one_slider
7,with,0.63,98,4.3827,control2,four,one_slider
8,without,0.77,98,4.3827,butterflies,four,one_slider
9,with,0.68,98,4.3827,control3,two,one_slider
10,with,0.64,98,4.3827,control1,four,one_slider
11,with,0.8,98,4.3827,lions,two,one_slider
12,without,0.81,98,4.3827,dinosaurs,two,one_slider
,,1,99,10.563066666666666,,,one_slider_practice
,,0,99,10.563066666666666,,,one_slider_practice
6,without,1,99,10.563066666666666,butterflies,four,one_slider
7,without,0.48,99,10.563066666666666,dinosaurs,two,one_slider
8,with,1,99,10.563066666666666,lions,two,one_slider
9,without,0,99,10.563066666666666,control1,four,one_slider
10,with,1,99,10.563066666666666,control2,four,one_slider
11,with,0,99,10.563066666666666,control3,two,one_slider
12,without,1,99,10.563066666666666,frog,four,one_slider
